S.No,Crop,District,Year,Min Temp,Max. Temp,Total Rainfall,Total Yield,Predicted Yield
1,bengal gram,ADILABAD,2016,12.34,42.66,1130.15,1551,1538.8665
4,groundnut,ADILABAD,2016,12.34,42.66,1130.15,2068,2105.3516
7,maize,ADILABAD,2016,12.34,42.66,1130.15,5712,5501.1045
10,bengal gram,BHADRADRI,2016,16.42,42.65,1145.008696,0,325.9717
13,groundnut,BHADRADRI,2016,16.42,42.65,1145.008696,2186,1933.2607
16,maize,BHADRADRI,2016,16.42,42.65,1145.008696,6076,5518.25
19,bengal gram,HYDERABAD,2016,17.52,41.88,885.48125,0,46.576916
22,groundnut,HYDERABAD,2016,17.52,41.88,885.48125,0,-10.972646
25,maize,HYDERABAD,2016,17.52,41.88,885.48125,0,494.85562
28,bengal gram,JAGTIAL,2016,12.84,43.34,960.3555556,1299,1324.4875
31,groundnut,JAGTIAL,2016,12.84,43.34,960.3555556,1794,1606.4507
34,maize,JAGTIAL,2016,12.84,43.34,960.3555556,5251,5022.2046
37,bengal gram,JANGAON,2016,15.99,41.87,978.6769231,1299,1282.0802
40,groundnut,JANGAON,2016,15.99,41.87,978.6769231,1516,1592.9967
43,maize,JANGAON,2016,15.99,41.87,978.6769231,4766,4684.3086
46,bengal gram,JAYASHANKAR,2016,14.45,42.74,1135.705,1299,1348.0698
49,groundnut,JAYASHANKAR,2016,14.45,42.74,1135.705,2151,2089.3862
52,maize,JAYASHANKAR,2016,14.45,42.74,1135.705,5103,5214.4
55,bengal gram,JOGULAMBA,2016,16.79,42.73,540,657,688.91174
58,groundnut,JOGULAMBA,2016,16.79,42.73,540,2025,1766.9006
61,maize,JOGULAMBA,2016,16.79,42.73,540,1950,1925.9796
64,bengal gram,KAMAREDDY,2016,13.45,42.33,1096.881818,1340,1466.5385
67,groundnut,KAMAREDDY,2016,13.45,42.33,1096.881818,2068,2127.1738
70,maize,KAMAREDDY,2016,13.45,42.33,1096.881818,4916,5074.442
73,bengal gram,KARIMNAGAR,2016,14.99,42.86,900.4125,1299,1395.5159
76,groundnut,KARIMNAGAR,2016,14.99,42.86,900.4125,2411,2063.1208
79,maize,KARIMNAGAR,2016,14.99,42.86,900.4125,6316,5538.3696
82,bengal gram,KHAMMAM,2016,17.66,42.25,777.5047619,1299,1305.4174
85,groundnut,KHAMMAM,2016,17.66,42.25,777.5047619,1590,1579.5875
88,maize,KHAMMAM,2016,17.66,42.25,777.5047619,5581,5390.7954
91,bengal gram,KOMARAM BHEEM,2016,12.65,42.13,1119.48,1881,1725.0947
94,groundnut,KOMARAM BHEEM,2016,12.65,42.13,1119.48,2068,2069.1519
97,maize,KOMARAM BHEEM,2016,12.65,42.13,1119.48,4917,4999.6445
100,bengal gram,MAHABUBABAD,2016,16.19,42.95,938.4625,1299,1001.03217
103,groundnut,MAHABUBABAD,2016,16.19,42.95,938.4625,1353,1645.459
106,maize,MAHABUBABAD,2016,16.19,42.95,938.4625,4966,4272.534
109,bengal gram,MAHABUBNAGAR,2016,15.42,42.19,579.4384615,1299,1279.6536
112,groundnut,MAHABUBNAGAR,2016,15.42,42.19,579.4384615,1844,1932.0853
115,maize,MAHABUBNAGAR,2016,15.42,42.19,579.4384615,1143,1568.16
118,bengal gram,MANCHERIAL,2016,14.15,42.94,1116.6,1299,1341.0364
121,groundnut,MANCHERIAL,2016,14.15,42.94,1116.6,2066,2076.9214
124,maize,MANCHERIAL,2016,14.15,42.94,1116.6,5410,5393.8906
127,bengal gram,MEDAK,2016,13.57,42.09,1005.09,1060,1175.9777
130,groundnut,MEDAK,2016,13.57,42.09,1005.09,2062,2028.4526
133,maize,MEDAK,2016,13.57,42.09,1005.09,2940,3679.2815
136,bengal gram,MEDCHAL MALKAJG,2016,15.78,41.72,946.8857143,1299,1265.4244
139,groundnut,MEDCHAL MALKAJG,2016,15.78,41.72,946.8857143,0,64.662834
142,maize,MEDCHAL MALKAJG,2016,15.78,41.72,946.8857143,3293,4617.7275
145,bengal gram,NAGARKURNOOL,2016,15.79,42.24,543.63,1299,1320.5809
148,groundnut,NAGARKURNOOL,2016,15.79,42.24,543.63,2261,1976.2927
151,maize,NAGARKURNOOL,2016,15.79,42.24,543.63,1116,1640.096
154,bengal gram,NALGONDA,2016,17.13,42.72,785.216129,1299,1248.8197
157,groundnut,NALGONDA,2016,17.13,42.72,785.216129,1463,1647.2307
160,maize,NALGONDA,2016,17.13,42.72,785.216129,2630,3292.73
163,bengal gram,NIRMAL,2016,13.39,42.97,1247.821053,1173,1245.2324
166,groundnut,NIRMAL,2016,13.39,42.97,1247.821053,2068,2087.1775
169,maize,NIRMAL,2016,13.39,42.97,1247.821053,6300,6070.2285
172,bengal gram,NIZAMABAD,2016,13.68,42.79,1252.888889,1558,1379.0319
175,groundnut,NIZAMABAD,2016,13.68,42.79,1252.888889,2044,2109.8357
178,maize,NIZAMABAD,2016,13.68,42.79,1252.888889,5433,5391.1333
181,bengal gram,PEDDAPALLI,2016,14.89,42.81,941.8571429,1299,1364.7855
184,groundnut,PEDDAPALLI,2016,14.89,42.81,941.8571429,2068,2252.4229
187,maize,PEDDAPALLI,2016,14.89,42.81,941.8571429,6306,6121.8125
190,bengal gram,RAJANNA,2016,13.15,42.95,1018.907692,1299,1323.5238
193,groundnut,RAJANNA,2016,13.15,42.95,1018.907692,2068,2059.409
196,maize,RAJANNA,2016,13.15,42.95,1018.907692,4963,5010.035
199,bengal gram,RANGAREDDY,2016,14.39,41.39,635.7481481,1477,1541.8717
202,groundnut,RANGAREDDY,2016,14.39,41.39,635.7481481,2068,2234.3857
205,maize,RANGAREDDY,2016,14.39,41.39,635.7481481,3132,3809.0364
208,bengal gram,SANGAREDDY,2016,12.83,41.8,942.6538462,1421,1418.9182
211,groundnut,SANGAREDDY,2016,12.83,41.8,942.6538462,2049,2050.5527
214,maize,SANGAREDDY,2016,12.83,41.8,942.6538462,2666,3171.0056
217,bengal gram,SIDDIPET,2016,14.57,41.56,894.1818182,1423,1433.255
220,groundnut,SIDDIPET,2016,14.57,41.56,894.1818182,2066,2060.2668
223,maize,SIDDIPET,2016,14.57,41.56,894.1818182,2750,3407.3435
226,bengal gram,SURYAPET,2016,17.53,42.48,764.6434783,1299,1262.3523
229,groundnut,SURYAPET,2016,17.53,42.48,764.6434783,1429,1509.2195
232,maize,SURYAPET,2016,17.53,42.48,764.6434783,5651,5201.126
235,bengal gram,VIKARABAD,2016,14.04,41.63,943.2,1576,1403.2847
238,groundnut,VIKARABAD,2016,14.04,41.63,943.2,1745,1977.9224
241,maize,VIKARABAD,2016,14.04,41.63,943.2,3231,4972.3735
244,bengal gram,WANAPARTHY,2016,17.18,42.46,572.2,1299,1486.0576
247,groundnut,WANAPARTHY,2016,17.18,42.46,572.2,2330,2004.7926
250,maize,WANAPARTHY,2016,17.18,42.46,572.2,1162,4292.92
253,bengal gram,WARANGAL RURAL,2016,15.17,42.37,1075.166667,1299,1367.9587
256,groundnut,WARANGAL RURAL,2016,15.17,42.37,1075.166667,3265,2958.2715
259,maize,WARANGAL RURAL,2016,15.17,42.37,1075.166667,6999,6489.7505
262,bengal gram,WARANGAL URBAN,2016,15.79,42.57,1290.163636,1299,1338.8091
265,groundnut,WARANGAL URBAN,2016,15.79,42.57,1290.163636,2416,2187.6296
268,maize,WARANGAL URBAN,2016,15.79,42.57,1290.163636,6052,5337.8213
271,bengal gram,YADADRI,2016,15.99,41.75,719.83125,1299,1292.3412
274,groundnut,YADADRI,2016,15.99,41.75,719.83125,1736,1755.0535
277,maize,YADADRI,2016,15.99,41.75,719.83125,1927,2543.7217
2,bengal gram,ADILABAD,2017,12.69,41.62,848.3227778,1742,1741.9283
5,groundnut,ADILABAD,2017,12.69,41.62,848.3227778,2236,2260.1545
8,maize,ADILABAD,2017,12.69,41.62,848.3227778,9282,8074.916
11,bengal gram,BHADRADRI,2017,15.89,41.41,908.6626087,1516,1452.3983
14,groundnut,BHADRADRI,2017,15.89,41.41,908.6626087,2815,2429.622
17,maize,BHADRADRI,2017,15.89,41.41,908.6626087,5478,4675.109
20,bengal gram,HYDERABAD,2017,17.67,39.85,774.113125,0,47.045547
23,groundnut,HYDERABAD,2017,17.67,39.85,774.113125,0,52.34475
26,maize,HYDERABAD,2017,17.67,39.85,774.113125,0,211.43983
29,bengal gram,JAGTIAL,2017,13.49,42.14,540.5316667,1516,1469.5284
32,groundnut,JAGTIAL,2017,13.49,42.14,540.5316667,1453,1578.0079
35,maize,JAGTIAL,2017,13.49,42.14,540.5316667,4474,4308.6504
38,bengal gram,JANGAON,2017,14.92,40.56,597.5669231,1516,1524.7528
41,groundnut,JANGAON,2017,14.92,40.56,597.5669231,1769,2017.0326
44,maize,JANGAON,2017,14.92,40.56,597.5669231,5068,4848.31
47,bengal gram,JAYASHANKAR,2017,13.76,42.04,815.85,1516,1494.3538
50,groundnut,JAYASHANKAR,2017,13.76,42.04,815.85,1792,1996.3015
53,maize,JAYASHANKAR,2017,13.76,42.04,815.85,9023,7698.285
56,bengal gram,JOGULAMBA,2017,16.42,40.7,525.2658333,1312,1212.0742
59,groundnut,JOGULAMBA,2017,16.42,40.7,525.2658333,2363,2200.5115
62,maize,JOGULAMBA,2017,16.42,40.7,525.2658333,5263,3629.4836
65,bengal gram,KAMAREDDY,2017,13.21,40.59,757.7286364,1687,1601.4843
68,groundnut,KAMAREDDY,2017,13.21,40.59,757.7286364,2236,2287.9697
71,maize,KAMAREDDY,2017,13.21,40.59,757.7286364,5300,5515.4355
74,bengal gram,KARIMNAGAR,2017,14.33,41.97,585.4225,1516,1476.9878
77,groundnut,KARIMNAGAR,2017,14.33,41.97,585.4225,1603,1918.9954
80,maize,KARIMNAGAR,2017,14.33,41.97,585.4225,6026,5546.4053
83,bengal gram,KHAMMAM,2017,16.93,41.13,789.8538095,1516,1533.9055
86,groundnut,KHAMMAM,2017,16.93,41.13,789.8538095,2126,2089.244
89,maize,KHAMMAM,2017,16.93,41.13,789.8538095,6397,5575.15
92,bengal gram,KOMARAM BHEEM,2017,12.73,41.52,654.488,1240,1241.0687
95,groundnut,KOMARAM BHEEM,2017,12.73,41.52,654.488,0,532.66907
98,maize,KOMARAM BHEEM,2017,12.73,41.52,654.488,4558,4771.6343
101,bengal gram,MAHABUBABAD,2017,14.93,41.27,805.589375,1516,1287.5889
104,groundnut,MAHABUBABAD,2017,14.93,41.27,805.589375,1526,2326.5195
107,maize,MAHABUBABAD,2017,14.93,41.27,805.589375,5717,5616.2715
110,bengal gram,MAHABUBNAGAR,2017,14.97,40.5,569.9465385,1516,1516.339
113,groundnut,MAHABUBNAGAR,2017,14.97,40.5,569.9465385,2332,2207.4783
116,maize,MAHABUBNAGAR,2017,14.97,40.5,569.9465385,1474,1745.8384
119,bengal gram,MANCHERIAL,2017,13.61,42.67,628.4933333,1516,1481.1141
122,groundnut,MANCHERIAL,2017,13.61,42.67,628.4933333,2237,2106.8984
125,maize,MANCHERIAL,2017,13.61,42.67,628.4933333,3965,4159.3433
128,bengal gram,MEDAK,2017,13.78,40.25,563.8815,1341,1343.5459
131,groundnut,MEDAK,2017,13.78,40.25,563.8815,2229,2264.897
134,maize,MEDAK,2017,13.78,40.25,563.8815,3929,3316.9387
137,bengal gram,MEDCHAL MALKAJG,2017,15.64,40.28,804.51,1516,1485.8978
140,groundnut,MEDCHAL MALKAJG,2017,15.64,40.28,804.51,0,186.61584
143,maize,MEDCHAL MALKAJG,2017,15.64,40.28,804.51,3815,3568.6484
146,bengal gram,NAGARKURNOOL,2017,15.29,39.95,422.9185,1516,1526.8954
149,groundnut,NAGARKURNOOL,2017,15.29,39.95,422.9185,2300,2207.1675
152,maize,NAGARKURNOOL,2017,15.29,39.95,422.9185,2052,1889.9584
155,bengal gram,NALGONDA,2017,16.6,41.07,534.0377419,1516,1511.3771
158,groundnut,NALGONDA,2017,16.6,41.07,534.0377419,1932,1927.5764
161,maize,NALGONDA,2017,16.6,41.07,534.0377419,4755,4095.818
164,bengal gram,NIRMAL,2017,13.25,41.49,691.0947368,1072,1541.1937
167,groundnut,NIRMAL,2017,13.25,41.49,691.0947368,2236,2116.7964
170,maize,NIRMAL,2017,13.25,41.49,691.0947368,7753,7133.3706
173,bengal gram,NIZAMABAD,2017,14.04,41.19,617.5703704,1675,1628.1375
176,groundnut,NIZAMABAD,2017,14.04,41.19,617.5703704,2226,2280.1604
179,maize,NIZAMABAD,2017,14.04,41.19,617.5703704,5464,5399.1265
182,bengal gram,PEDDAPALLI,2017,13.76,42.17,549.5485714,1516,1503.7319
185,groundnut,PEDDAPALLI,2017,13.76,42.17,549.5485714,2236,2648.223
188,maize,PEDDAPALLI,2017,13.76,42.17,549.5485714,8924,8079.2266
191,bengal gram,RAJANNA,2017,12.78,41.48,526.4469231,1516,1475.3417
194,groundnut,RAJANNA,2017,12.78,41.48,526.4469231,2236,1871.8195
197,maize,RAJANNA,2017,12.78,41.48,526.4469231,3122,3371.4402
200,bengal gram,RANGAREDDY,2017,14.6,39.61,578.7140741,1403,1529.7156
203,groundnut,RANGAREDDY,2017,14.6,39.61,578.7140741,3023,2462.6985
206,maize,RANGAREDDY,2017,14.6,39.61,578.7140741,2238,2297.798
209,bengal gram,SANGAREDDY,2017,13.57,39.79,661.6261538,1366,1472.3866
212,groundnut,SANGAREDDY,2017,13.57,39.79,661.6261538,2236,2367.535
215,maize,SANGAREDDY,2017,13.57,39.79,661.6261538,3610,3484.3193
218,bengal gram,SIDDIPET,2017,13.76,40.15,593.945,1315,1552.9131
221,groundnut,SIDDIPET,2017,13.76,40.15,593.945,1760,2266.7476
224,maize,SIDDIPET,2017,13.76,40.15,593.945,3304,2994.3079
227,bengal gram,SURYAPET,2017,16.75,41.01,601.9147826,1516,1485.1306
230,groundnut,SURYAPET,2017,16.75,41.01,601.9147826,1928,2014.0656
233,maize,SURYAPET,2017,16.75,41.01,601.9147826,6339,5073.8076
236,bengal gram,VIKARABAD,2017,14.1,40.01,521.8055556,1440,1542.5149
239,groundnut,VIKARABAD,2017,14.1,40.01,521.8055556,2045,2227.6077
242,maize,VIKARABAD,2017,14.1,40.01,521.8055556,3249,2825.3403
245,bengal gram,WANAPARTHY,2017,16.49,40.71,504.1507143,2132,1883.12
248,groundnut,WANAPARTHY,2017,16.49,40.71,504.1507143,2141,2299.5557
251,maize,WANAPARTHY,2017,16.49,40.71,504.1507143,3199,3800.4514
254,bengal gram,WARANGAL RURAL,2017,14.67,41.3,834.2066667,1516,1542.5004
257,groundnut,WARANGAL RURAL,2017,14.67,41.3,834.2066667,3281,3201.209
260,maize,WARANGAL RURAL,2017,14.67,41.3,834.2066667,7716,7238.6797
263,bengal gram,WARANGAL URBAN,2017,14.9,41.37,674.2163636,1516,1586.2996
266,groundnut,WARANGAL URBAN,2017,14.9,41.37,674.2163636,2230,2280.4807
269,maize,WARANGAL URBAN,2017,14.9,41.37,674.2163636,6851,6281.067
272,bengal gram,YADADRI,2017,15.15,40.63,553.403125,1516,1533.7898
275,groundnut,YADADRI,2017,15.15,40.63,553.403125,2207,2228.2104
278,maize,YADADRI,2017,15.15,40.63,553.403125,3068,3157.8047
3,bengal gram,ADILABAD,2018,12.46,41.66,884.2918056,1858,1837.1349
6,groundnut,ADILABAD,2018,12.46,41.66,884.2918056,2489,2375.3887
9,maize,ADILABAD,2018,12.46,41.66,884.2918056,4790,4814.4263
12,bengal gram,BHADRADRI,2018,15.98,41.41,976.2786957,0,1327.9852
15,groundnut,BHADRADRI,2018,15.98,41.41,976.2786957,2370,2284.8838
18,maize,BHADRADRI,2018,15.98,41.41,976.2786957,3983,4671.1157
21,bengal gram,HYDERABAD,2018,17.75,39.8,635.1501563,0,47.045547
24,groundnut,HYDERABAD,2018,17.75,39.8,635.1501563,0,52.34475
27,maize,HYDERABAD,2018,17.75,39.8,635.1501563,0,714.45355
30,bengal gram,JAGTIAL,2018,13.81,42.12,695.97875,1569,1523.6036
33,groundnut,JAGTIAL,2018,13.81,42.12,695.97875,1427,1605.6489
36,maize,JAGTIAL,2018,13.81,42.12,695.97875,5860,5846.16
39,bengal gram,JANGAON,2018,15.21,40.52,682.6244231,1569,1534.8866
42,groundnut,JANGAON,2018,15.21,40.52,682.6244231,1583,2026.1556
45,maize,JANGAON,2018,15.21,40.52,682.6244231,5611,5124.9155
48,bengal gram,JAYASHANKAR,2018,13.75,42.09,973.075,1569,1495.8094
51,groundnut,JAYASHANKAR,2018,13.75,42.09,973.075,2141,2053.3132
54,maize,JAYASHANKAR,2018,13.75,42.09,973.075,7179,6882.5186
57,bengal gram,JOGULAMBA,2018,16.6,40.57,453.645625,411,593.0048
60,groundnut,JOGULAMBA,2018,16.6,40.57,453.645625,2480,1860.5168
63,maize,JOGULAMBA,2018,16.6,40.57,453.645625,2785,3065.8523
66,bengal gram,KAMAREDDY,2018,13.47,40.66,686.9798864,1617,1601.4843
69,groundnut,KAMAREDDY,2018,13.47,40.66,686.9798864,2489,2287.9697
72,maize,KAMAREDDY,2018,13.47,40.66,686.9798864,5909,5984.159
75,bengal gram,KARIMNAGAR,2018,14.29,41.84,646.7978125,1569,1580.7972
78,groundnut,KARIMNAGAR,2018,14.29,41.84,646.7978125,2700,2236.5261
81,maize,KARIMNAGAR,2018,14.29,41.84,646.7978125,6208,5621.717
84,bengal gram,KHAMMAM,2018,17.28,41.22,714.6277381,1569,1538.5911
87,groundnut,KHAMMAM,2018,17.28,41.22,714.6277381,2245,1975.2825
90,maize,KHAMMAM,2018,17.28,41.22,714.6277381,5892,5593.6074
93,bengal gram,KOMARAM BHEEM,2018,12.41,41.67,857.882,1766,1815.271
96,groundnut,KOMARAM BHEEM,2018,12.41,41.67,857.882,2504,2178.0005
99,maize,KOMARAM BHEEM,2018,12.41,41.67,857.882,5053,6162.0024
102,bengal gram,MAHABUBABAD,2018,15.28,41.49,807.1160938,0,375.05713
105,groundnut,MAHABUBABAD,2018,15.28,41.49,807.1160938,1622,1515.6805
108,maize,MAHABUBABAD,2018,15.28,41.49,807.1160938,4246,4868.8027
111,bengal gram,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,1569,1583.5004
114,groundnut,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,2235,2244.079
117,maize,MAHABUBNAGAR,2018,15.48,40.06,474.7356731,1206,1742.1088
120,bengal gram,MANCHERIAL,2018,13.37,42.55,831.5677778,1569,1531.8069
123,groundnut,MANCHERIAL,2018,13.37,42.55,831.5677778,2489,2190.408
126,maize,MANCHERIAL,2018,13.37,42.55,831.5677778,4954,5447.248
129,bengal gram,MEDAK,2018,14.14,40.07,616.112875,1203,1348.4086
132,groundnut,MEDAK,2018,14.14,40.07,616.112875,2491,2286.375
135,maize,MEDAK,2018,14.14,40.07,616.112875,2995,3167.0283
138,bengal gram,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,1569,1502.0112
141,groundnut,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,0,177.13124
144,maize,MEDCHAL MALKAJG,2018,15.58,39.91,632.5989286,2886,3080.1628
147,bengal gram,NAGARKURNOOL,2018,15.58,39.9,429.269625,1569,1578.3185
150,groundnut,NAGARKURNOOL,2018,15.58,39.9,429.269625,2455,2294.7195
153,maize,NAGARKURNOOL,2018,15.58,39.9,429.269625,667,1086.2499
156,bengal gram,NALGONDA,2018,17.15,41.18,546.1699194,1569,1507.0547
159,groundnut,NALGONDA,2018,17.15,41.18,546.1699194,1748,1815.3076
162,maize,NALGONDA,2018,17.15,41.18,546.1699194,4900,5089.5557
165,bengal gram,NIRMAL,2018,13.33,41.83,803.0723684,1842,1724.4154
168,groundnut,NIRMAL,2018,13.33,41.83,803.0723684,2489,2331.8455
171,maize,NIRMAL,2018,13.33,41.83,803.0723684,7544,7133.3706
174,bengal gram,NIZAMABAD,2018,14.22,41.39,703.7388889,1824,1618.4584
177,groundnut,NIZAMABAD,2018,14.22,41.39,703.7388889,2496,2270.4817
180,maize,NIZAMABAD,2018,14.22,41.39,703.7388889,5716,6123.975
183,bengal gram,PEDDAPALLI,2018,14.06,42.38,714.3871429,1569,1532.4685
186,groundnut,PEDDAPALLI,2018,14.06,42.38,714.3871429,2489,2306.2544
189,maize,PEDDAPALLI,2018,14.06,42.38,714.3871429,6612,6571.9736
192,bengal gram,RAJANNA,2018,12.84,41.38,635.6290385,1569,1591.5618
195,groundnut,RAJANNA,2018,12.84,41.38,635.6290385,2489,2278.0469
198,maize,RAJANNA,2018,12.84,41.38,635.6290385,5608,5361.263
201,bengal gram,RANGAREDDY,2018,14.66,39.1,491.5461111,1138,1238.8868
204,groundnut,RANGAREDDY,2018,14.66,39.1,491.5461111,2711,2320.8245
207,maize,RANGAREDDY,2018,14.66,39.1,491.5461111,762,2095.7446
210,bengal gram,SANGAREDDY,2018,13.67,39.63,612.2584615,1268,1467.0756
213,groundnut,SANGAREDDY,2018,13.67,39.63,612.2584615,2491,2382.7334
216,maize,SANGAREDDY,2018,13.67,39.63,612.2584615,3130,3161.2163
219,bengal gram,SIDDIPET,2018,13.8,39.92,597.5453409,2257,1714.8721
222,groundnut,SIDDIPET,2018,13.8,39.92,597.5453409,2268,2342.5361
225,maize,SIDDIPET,2018,13.8,39.92,597.5453409,2776,2946.1797
228,bengal gram,SURYAPET,2018,17.51,41.36,585.3026087,1569,1508.1375
231,groundnut,SURYAPET,2018,17.51,41.36,585.3026087,1791,1828.02
234,maize,SURYAPET,2018,17.51,41.36,585.3026087,5824,5135.082
237,bengal gram,VIKARABAD,2018,14.49,39.32,609.0333333,1611,1586.37
240,groundnut,VIKARABAD,2018,14.49,39.32,609.0333333,2458,2387.8425
243,maize,VIKARABAD,2018,14.49,39.32,609.0333333,3295,3180.0469
246,bengal gram,WANAPARTHY,2018,16.89,40.41,488.7001786,2140,2071.2827
249,groundnut,WANAPARTHY,2018,16.89,40.41,488.7001786,3073,2713.9448
252,maize,WANAPARTHY,2018,16.89,40.41,488.7001786,2958,2882.089
255,bengal gram,WARANGAL RURAL,2018,14.71,41.22,851.1166667,1569,1542.5004
258,groundnut,WARANGAL RURAL,2018,14.71,41.22,851.1166667,3167,3110.332
261,maize,WARANGAL RURAL,2018,14.71,41.22,851.1166667,7568,7152.0474
264,bengal gram,WARANGAL URBAN,2018,15.09,41.29,808.2336364,1569,1661.9572
267,groundnut,WARANGAL URBAN,2018,15.09,41.29,808.2336364,2489,2433.7324
270,maize,WARANGAL URBAN,2018,15.09,41.29,808.2336364,5438,5604.6353
273,bengal gram,YADADRI,2018,15.31,40.33,513.0085938,1569,1615.2498
276,groundnut,YADADRI,2018,15.31,40.33,513.0085938,2500,2267.2097
279,maize,YADADRI,2018,15.31,40.33,513.0085938,2178,2372.0994
